Repositorio;Nome;Estrelas;Anos
coderbruis/JavaSourceCodeLearning;JavaSourceCodeLearning;3296;3.8
dromara/dynamic-tp;dynamic-tp;3291;2.2
googlesamples/mlkit;mlkit;3283;3.81
aragozin/jvm-tools;jvm-tools;3281;11.9
Red5/red5-server;red5-server;3278;10.34
microservices-patterns/ftgo-application;ftgo-application;3277;6.41
java-aodeng/hope-boot;hope-boot;3257;5.42
UnevenSoftware/LeafPic;LeafPic;3255;8.2
apache/logging-log4j2;logging-log4j2;3252;10.78
gouthampradhan/leetcode;leetcode;3243;7.03
BelooS/ChipsLayoutManager;ChipsLayoutManager;3243;7.63
tangqi92/Android-Tips;Android-Tips;3234;8.53
LibrePDF/OpenPDF;OpenPDF;3229;7.69
jfinal/jfinal;jfinal;3227;11.91
mbechler/marshalsec;marshalsec;3219;6.83
fesh0r/fernflower;fernflower;3217;9.47
guoguibing/librec;librec;3215;10.2
bluelinelabs/LoganSquare;LoganSquare;3215;9.09
alibaba/cobar;cobar;3211;10.18
eclipse-openj9/openj9;openj9;3210;6.57
daimajia/AndroidViewHover;AndroidViewHover;3206;9.62
bauerca/drag-sort-listview;drag-sort-listview;3198;11.81
amitshekhariitbhu/PRDownloader;PRDownloader;3196;6.35
bilibili/boxing;boxing;3193;7.16
cinit/QAuxiliary;QAuxiliary;3191;2.14
facebookarchive/network-connection-class;network-connection-class;3183;9.01
nicolasgramlich/AndEngine;AndEngine;3175;12.33
wix/react-native-notifications;react-native-notifications;3171;7.96
Skykai521/StickerCamera;StickerCamera;3170;8.71
amulyakhare/TextDrawable;TextDrawable;3165;9.42
yangfuhai/afinal;afinal;3161;11.43
WuKongOpenSource/Wukong_HRM;Wukong_HRM;3157;0.42
Aliucord/Aliucord;Aliucord;3152;3.06
danylovolokh/VideoPlayerManager;VideoPlayerManager;3146;8.7
mxdldev/android-mvp-mvvm-flytour;android-mvp-mvvm-flytour;3137;5.24
rom1v/sndcpy;sndcpy;3135;3.78
KeepSafe/ReLinker;ReLinker;3133;8.43
requery/requery;requery;3133;8.35
airbnb/native-navigation;native-navigation;3129;7.51
Marswin/MarsDaemon;MarsDaemon;3128;8.24
mmin18/RealtimeBlurView;RealtimeBlurView;3127;7.5
zhou-you/RxEasyHttp;RxEasyHttp;3124;6.79
evrencoskun/TableView;TableView;3120;6.77
hitherejoe/animate;animate;3119;8.35
Netflix/concurrency-limits;concurrency-limits;3111;6.27
mplushnikov/lombok-intellij-plugin;lombok-intellij-plugin;3109;10.45
dunwu/javacore;javacore;3105;6.59
JackyAndroid/AndroidChromium;AndroidChromium;3063;7.71
bethrobson/Head-First-Design-Patterns;Head-First-Design-Patterns;3060;9.9
apache/curator;curator;3059;10.05
gabrielemariotti/RecyclerViewItemAnimators;RecyclerViewItemAnimators;3051;9.58
KeepSafe/dexcount-gradle-plugin;dexcount-gradle-plugin;3051;8.8
yarolegovich/SlidingRootNav;SlidingRootNav;3050;6.98
sofastack/sofa-jarslink;sofa-jarslink;3044;6.13
ZieIony/Carbon;Carbon;3042;9.12
CrawlScript/WebCollector;WebCollector;3040;9.69
JackyAndroid/AndroidTVLauncher;AndroidTVLauncher;3038;7.98
getActivity/Toaster;Toaster;3035;5.51
react-native-google-signin/google-signin;google-signin;3033;8.61
TNG/ArchUnit;ArchUnit;3032;6.92
yusugomori/DeepLearning;DeepLearning;3032;11.22
IrisShaders/Iris;Iris;3028;3.41
apache/kylin;kylin;3593;9.21
networknt/light-4j;light-4j;3585;7.53
shuzijun/leetcode-editor;leetcode-editor;3580;5.01
linkedin/databus;databus;3579;11.26
johncarl81/parceler;parceler;3562;10.72
tronprotocol/java-tron;java-tron;3560;6.23
oddfar/campus-imaotai;campus-imaotai;3556;0.7
linhaojun857/aurora;aurora;3556;1.58
arimorty/floatingsearchview;floatingsearchview;3547;8.33
bilibili/MagicaSakura;MagicaSakura;3544;7.74
luontola/retrolambda;retrolambda;3539;10.67
google/data-transfer-project;data-transfer-project;3538;6.21
lsjwzh/RecyclerViewPager;RecyclerViewPager;3535;9.18
code4craft/netty-learning;netty-learning;3534;10.5
JakeWharton/ThreeTenABP;ThreeTenABP;3532;8.72
WVector/AppUpdate;AppUpdate;3532;6.75
geoserver/geoserver;geoserver;3531;12.36
dropbox/hackpad;hackpad;3529;8.6
andremion/Music-Player;Music-Player;3515;7.87
googlemaps/android-maps-utils;android-maps-utils;3514;10.85
react-native-share/react-native-share;react-native-share;3511;8.47
baoyongzhang/SwipeMenuListView;SwipeMenuListView;3510;9.58
undertow-io/undertow;undertow;3506;11.67
vert-x3/vertx-examples;vertx-examples;3504;9.07
codeestX/GeekNews;GeekNews;3491;7.62
spockframework/spock;spock;3483;13.27
alibaba/Alink;Alink;3474;5.47
huburt-Hu/NewbieGuide;NewbieGuide;3460;6.65
zhpanvip/BannerViewPager;BannerViewPager;3456;6.98
JCTools/JCTools;JCTools;3448;10.36
201206030/novel-plus;novel-plus;3448;3.88
sofastack/sofa-jraft;sofa-jraft;3446;5.05
KingJA/LoadSir;LoadSir;3445;6.55
xcc3641/SeeWeather;SeeWeather;3444;8.08
00-Evan/shattered-pixel-dungeon;shattered-pixel-dungeon;3444;9.64
crossoverJie/SSM;SSM;3442;7.75
FasterXML/jackson-databind;jackson-databind;3435;12.25
guolindev/giffun;giffun;3435;5.14
rubensousa/PreviewSeekBar;PreviewSeekBar;3425;7.15
jtablesaw/tablesaw;tablesaw;3422;8.22
sherxon/AlgoDS;AlgoDS;3418;7.26
ittianyu/BottomNavigationViewEx;BottomNavigationViewEx;3414;7.35
yigit/android-priority-jobqueue;android-priority-jobqueue;3408;9.75
spring-cloud/spring-cloud-kubernetes;spring-cloud-kubernetes;3407;7.27
lenve/JavaEETest;JavaEETest;3405;7.27
shopizer-ecommerce/shopizer;shopizer;3403;11.33
anggrayudi/android-hidden-api;android-hidden-api;3393;8.51
GitLqr/LQRWeChat;LQRWeChat;3387;7.12
JabRef/jabref;jabref;3363;10.03
dariuszseweryn/RxAndroidBle;RxAndroidBle;3362;8.13
Dimezis/BlurView;BlurView;3361;7.92
google/volley;volley;3358;7.15
uber/AutoDispose;AutoDispose;3353;7.24
kubernetes-client/java;java;3342;6.87
phodal/migration;migration;3335;4.2
iammert/ScalingLayout;ScalingLayout;3335;6.47
ivacf/archi;archi;3333;8.53
google/bundletool;bundletool;3327;5.88
woxingxiao/BubbleSeekBar;BubbleSeekBar;3316;7.38
spotbugs/spotbugs;spotbugs;3309;7.37
coderbruis/JavaSourceCodeLearning;JavaSourceCodeLearning;3296;3.8
actorapp/actor-platform;actor-platform;3294;8.75
dromara/dynamic-tp;dynamic-tp;3291;2.2
googlesamples/mlkit;mlkit;3283;3.81
aragozin/jvm-tools;jvm-tools;3281;11.9
Red5/red5-server;red5-server;3278;10.34
ferredoxin/QNotified;QNotified;3277;4.99
microservices-patterns/ftgo-application;ftgo-application;3277;6.41
eishay/jvm-serializers;jvm-serializers;3271;13.91
java-aodeng/hope-boot;hope-boot;3257;5.42
UnevenSoftware/LeafPic;LeafPic;3255;8.2
apache/logging-log4j2;logging-log4j2;3252;10.78
gouthampradhan/leetcode;leetcode;3243;7.03
BelooS/ChipsLayoutManager;ChipsLayoutManager;3243;7.63
tangqi92/Android-Tips;Android-Tips;3234;8.53
ragunathjawahar/android-saripaar;android-saripaar;3229;11.53
LibrePDF/OpenPDF;OpenPDF;3229;7.69
jfinal/jfinal;jfinal;3227;11.91
cSploit/android;android;3222;9.46
apache/linkis;linkis;3222;4.66
mbechler/marshalsec;marshalsec;3219;6.83
fesh0r/fernflower;fernflower;3217;9.47
guoguibing/librec;librec;3215;10.2
bluelinelabs/LoganSquare;LoganSquare;3215;9.09
alibaba/cobar;cobar;3211;10.18
eclipse-openj9/openj9;openj9;3210;6.57
AxonFramework/AxonFramework;AxonFramework;3207;12.3
daimajia/AndroidViewHover;AndroidViewHover;3206;9.62
bauerca/drag-sort-listview;drag-sort-listview;3198;11.81
amitshekhariitbhu/PRDownloader;PRDownloader;3196;6.35
bilibili/boxing;boxing;3193;7.16
cinit/QAuxiliary;QAuxiliary;3191;2.14
facebookarchive/network-connection-class;network-connection-class;3183;9.01
crazyandcoder/citypicker;citypicker;3182;7.86
java8/Java8InAction;Java8InAction;3176;10.39
nicolasgramlich/AndEngine;AndEngine;3175;12.33
wix/react-native-notifications;react-native-notifications;3171;7.96
Skykai521/StickerCamera;StickerCamera;3170;8.71
zzz40500/GsonFormat;GsonFormat;3169;9.39
amulyakhare/TextDrawable;TextDrawable;3165;9.42
lsjwzh/RecyclerViewPager;RecyclerViewPager;3535;9.18
code4craft/netty-learning;netty-learning;3534;10.5
nytimes/Store;Store;3533;7.3
JakeWharton/ThreeTenABP;ThreeTenABP;3532;8.72
WVector/AppUpdate;AppUpdate;3532;6.75
geoserver/geoserver;geoserver;3531;12.36
dropbox/hackpad;hackpad;3529;8.6
andremion/Music-Player;Music-Player;3515;7.87
googlemaps/android-maps-utils;android-maps-utils;3514;10.85
react-native-share/react-native-share;react-native-share;3511;8.47
baoyongzhang/SwipeMenuListView;SwipeMenuListView;3510;9.58
undertow-io/undertow;undertow;3506;11.67
vert-x3/vertx-examples;vertx-examples;3504;9.07
bitcoin-wallet/bitcoin-wallet;bitcoin-wallet;3496;11.98
hmkcode/Android;Android;3496;10.55
ZHENFENG13/My-Blog;My-Blog;3493;5.05
codeestX/GeekNews;GeekNews;3491;7.62
uber/NullAway;NullAway;3484;6.55
spockframework/spock;spock;3483;13.27
alibaba/Alink;Alink;3474;5.47
dingjikerbo/Android-BluetoothKit;Android-BluetoothKit;3472;8.45
huburt-Hu/NewbieGuide;NewbieGuide;3460;6.65
JCTools/JCTools;JCTools;3448;10.36
201206030/novel-plus;novel-plus;3448;3.88
watabou/pixel-dungeon;pixel-dungeon;3446;9.65
KingJA/LoadSir;LoadSir;3445;6.55
xcc3641/SeeWeather;SeeWeather;3444;8.08
00-Evan/shattered-pixel-dungeon;shattered-pixel-dungeon;3444;9.64
crossoverJie/SSM;SSM;3442;7.75
FasterXML/jackson-databind;jackson-databind;3435;12.25
openhab/openhab1-addons;openhab1-addons;3433;10.5
fyhertz/libstreaming;libstreaming;3426;11.14
rubensousa/PreviewSeekBar;PreviewSeekBar;3425;7.15
jtablesaw/tablesaw;tablesaw;3422;8.22
sherxon/AlgoDS;AlgoDS;3418;7.26
ittianyu/BottomNavigationViewEx;BottomNavigationViewEx;3414;7.35
yigit/android-priority-jobqueue;android-priority-jobqueue;3408;9.75
spring-cloud/spring-cloud-kubernetes;spring-cloud-kubernetes;3407;7.27
shopizer-ecommerce/shopizer;shopizer;3403;11.33
alamkanak/Android-Week-View;Android-Week-View;3402;9.51
anggrayudi/android-hidden-api;android-hidden-api;3393;8.51
avast/android-butterknife-zelezny;android-butterknife-zelezny;3385;10.24
zhkl0228/unidbg;unidbg;3384;5.06
FongMi/TV;TV;3370;1.74
abel533/MyBatis-Spring-Boot;MyBatis-Spring-Boot;3363;8.25
helidon-io/helidon;helidon;3361;5.56
Dimezis/BlurView;BlurView;3361;7.92
immutables/immutables;immutables;3358;10.71
PlexPt/chatgpt-java;chatgpt-java;3357;1.28
uber/AutoDispose;AutoDispose;3353;7.24
alibaba/fastjson2;fastjson2;3351;1.92
RoaringBitmap/RoaringBitmap;RoaringBitmap;3351;10.76
lukas-krecan/ShedLock;ShedLock;3338;7.27
phodal/migration;migration;3335;4.2
iammert/ScalingLayout;ScalingLayout;3335;6.47
spring-io/initializr;initializr;3331;10.79
luojilab/DDComponentForAndroid;DDComponentForAndroid;3328;6.53
kevinsawicki/http-request;http-request;3321;12.42
woxingxiao/BubbleSeekBar;BubbleSeekBar;3316;7.38
spotbugs/spotbugs;spotbugs;3309;7.37
trojan-gfw/igniter;igniter;3308;5.36
shekhargulati/99-problems;99-problems;3308;8.33
Mojang/brigadier;brigadier;3305;9.52
WritingMinds/ffmpeg-android-java;ffmpeg-android-java;3304;9.53
Suwayomi/Suwayomi-Server;Suwayomi-Server;3303;3.24
coderbruis/JavaSourceCodeLearning;JavaSourceCodeLearning;3296;3.8
actorapp/actor-platform;actor-platform;3294;8.75
chenBingX/SuperTextView;SuperTextView;3292;6.93
dromara/dynamic-tp;dynamic-tp;3291;2.2
lihangleo2/ShadowLayout;ShadowLayout;3286;4.7
grpc-ecosystem/grpc-spring;grpc-spring;3284;7.22
googlesamples/mlkit;mlkit;3283;3.81
gsantner/markor;markor;3280;6.57
Red5/red5-server;red5-server;3278;10.34
ferredoxin/QNotified;QNotified;3277;4.99
eishay/jvm-serializers;jvm-serializers;3271;13.91
fabric8io/kubernetes-client;kubernetes-client;3267;8.7
eleme/UETool;UETool;3257;5.85
java-aodeng/hope-boot;hope-boot;3257;5.42
UnevenSoftware/LeafPic;LeafPic;3255;8.2
apache/logging-log4j2;logging-log4j2;3252;10.78
gouthampradhan/leetcode;leetcode;3243;7.03
apache/incubator-kie-optaplanner;incubator-kie-optaplanner;3241;13.1
tangqi92/Android-Tips;Android-Tips;3234;8.53
ragunathjawahar/android-saripaar;android-saripaar;3229;11.53
jfinal/jfinal;jfinal;3227;11.91
pengjianbo/GalleryFinal;GalleryFinal;3223;8.5
yacy/yacy_search_server;yacy_search_server;3223;9.0
cSploit/android;android;3222;9.46
apache/linkis;linkis;3222;4.66
android-notes/Cockroach;Cockroach;3219;7.1
mbechler/marshalsec;marshalsec;3219;6.83
fesh0r/fernflower;fernflower;3217;9.47
guoguibing/librec;librec;3215;10.2
bluelinelabs/LoganSquare;LoganSquare;3215;9.09
AxonFramework/AxonFramework;AxonFramework;3207;12.3
daimajia/AndroidViewHover;AndroidViewHover;3206;9.62
amitshekhariitbhu/PRDownloader;PRDownloader;3196;6.35
bilibili/boxing;boxing;3193;7.16
LinShunKang/MyPerf4J;MyPerf4J;3189;6.03
zmxv/react-native-sound;react-native-sound;2756;8.42
brianway/webporter;webporter;2755;7.32
Twitter4J/Twitter4J;Twitter4J;2751;14.91
Tencent/MSEC;MSEC;2749;7.31
Nightonke/WoWoViewPager;WoWoViewPager;2749;8.05
oguzbilgener/CircularFloatingActionMenu;CircularFloatingActionMenu;2747;9.67
DataLinkDC/dinky;dinky;2744;2.78
spring-attic/spring-native;spring-native;2743;4.54
chengxy-nds/Springboot-Notebook;Springboot-Notebook;2743;3.72
Hitomis/transferee;transferee;2738;7.17
javahuang/SurveyKing;SurveyKing;2737;2.53
lizhangqu/CoreLink;CoreLink;2737;8.89
flavioarfaria/KenBurnsView;KenBurnsView;2734;10.01
apache/avro;avro;2734;14.84
spotify/dockerfile-maven;dockerfile-maven;2732;8.01
apache/maven-mvnd;maven-mvnd;2726;4.5
gcacace/android-signaturepad;android-signaturepad;2726;10.01
JsonChao/Awesome-WanAndroid;Awesome-WanAndroid;2726;6.03
AnySoftKeyboard/AnySoftKeyboard;AnySoftKeyboard;2725;11.93
amitshekhariitbhu/android-developer-roadmap;android-developer-roadmap;2723;4.64
ldoublem/LoadingView;LoadingView;2722;7.75
widdix/aws-cf-templates;aws-cf-templates;2721;8.4
sqlcipher/android-database-sqlcipher;android-database-sqlcipher;2718;13.03
saulmm/CoordinatorBehaviorExample;CoordinatorBehaviorExample;2718;8.6
Meituan-Dianping/Zebra;Zebra;2715;7.59
TangoAgency/material-intro-screen;material-intro-screen;2714;7.52
spring-projects/spring-loaded;spring-loaded;2712;11.29
sannies/mp4parser;mp4parser;2712;10.51
aritraroy/PatternLockView;PatternLockView;2709;6.98
oracle/visualvm;visualvm;2709;7.52
north2016/T-MVP;T-MVP;2707;7.87
thymeleaf/thymeleaf;thymeleaf;2705;11.84
deano2390/MaterialShowcaseView;MaterialShowcaseView;2702;8.63
florent37/ViewAnimator;ViewAnimator;2702;8.25
andpor/react-native-sqlite-storage;react-native-sqlite-storage;2700;8.39
openid/AppAuth-Android;AppAuth-Android;2699;8.08
C2SP/wycheproof;wycheproof;2698;7.36
zaiyunduan123/springboot-seckill;springboot-seckill;2697;5.84
500px/500px-android-blur;500px-android-blur;2689;9.02
google/truth;truth;2688;12.75
ata4/disunity;disunity;2684;10.67
r0adkll/Slidr;Slidr;2681;9.59
JohnPersano/SuperToasts;SuperToasts;2676;10.8
simple-android-framework/android_design_patterns_analysis;android_design_patterns_analysis;2673;9.06
nisrulz/sensey;sensey;2670;8.36
LuckyZXL2016/Movie_Recommend;Movie_Recommend;2667;5.92
Qihoo360/ArgusAPM;ArgusAPM;2666;5.31
siyamed/android-shape-imageview;android-shape-imageview;2665;9.55
Wisser/Jailer;Jailer;2662;12.76
federicoiosue/Omni-Notes;Omni-Notes;2659;10.27
internetarchive/heritrix3;heritrix3;2659;12.42
WhatsApp/stickers;stickers;2658;5.91
spotify/docker-maven-plugin;docker-maven-plugin;2656;9.74
cucumber/cucumber-jvm;cucumber-jvm;2653;12.73
JessYanCoding/ProgressManager;ProgressManager;2649;6.79
Todd-Davies/ProgressWheel;ProgressWheel;2649;12.13
google/hover;hover;2646;8.27
xerial/sqlite-jdbc;sqlite-jdbc;2643;9.62
FudanNLP/fnlp;fnlp;2634;10.03
AlexLiuSheng/CheckVersionLib;CheckVersionLib;2634;7.49
huazhiyuan2008/RecyclerViewCardGallery;RecyclerViewCardGallery;2629;7.55
jenkinsci/configuration-as-code-plugin;configuration-as-code-plugin;2627;6.42
chennaione/sugar;sugar;2624;12.61
voldemort/voldemort;voldemort;2622;14.81
yingLanNull/ShadowImageView;ShadowImageView;2620;6.99
dlew/joda-time-android;joda-time-android;2620;10.2
ukanth/afwall;afwall;2620;11.4
classgraph/classgraph;classgraph;2618;9.59
square/keywhiz;keywhiz;2614;8.99
egzosn/pay-java-parent;pay-java-parent;2610;7.84
portfolio-performance/portfolio;portfolio;2609;11.99
esoxjem/MovieGuide;MovieGuide;2609;8.29
yizhiwazi/springboot-socks;springboot-socks;2607;6.49
bin456789/Unblock163MusicClient-Xposed;Unblock163MusicClient-Xposed;2606;8.18
Telegram-FOSS-Team/Telegram-FOSS;Telegram-FOSS;2605;10.08
JetBrains/skija;skija;2603;3.95
sergejsha/pinned-section-listview;pinned-section-listview;2598;10.86
mongodb/mongo-java-driver;mongo-java-driver;2596;15.18
SimonVT/android-menudrawer;android-menudrawer;2595;11.55
noties/Markwon;Markwon;2594;6.84
liangfeidotme/MasteringAndroidDataBinding;MasteringAndroidDataBinding;2590;8.8
donkingliang/ConsecutiveScroller;ConsecutiveScroller;2589;4.01
codedrinker/community;community;2588;4.91
LuckyJayce/ViewPagerIndicator;ViewPagerIndicator;2588;9.44
cyrilmottier/GreenDroid;GreenDroid;2586;13.87
prontera/spring-cloud-rest-tcc;spring-cloud-rest-tcc;2579;8.3
Kyson/AndroidGodEye;AndroidGodEye;2576;6.32
spring-projects/spring-batch;spring-batch;2573;13.35
florent37/DiagonalLayout;DiagonalLayout;2571;7.43
thombergs/code-examples;code-examples;2570;6.64
uncle-novel/uncle-novel;uncle-novel;2567;5.27
googlearchive/android-ConstraintLayoutExamples;android-ConstraintLayoutExamples;2566;7.05
mxn21/FlowingDrawer;FlowingDrawer;2566;8.6
xuuhaoo/OkSocket;OkSocket;2553;6.44
pushtorefresh/storio;storio;2550;9.56
Kong/unirest-java;unirest-java;2549;12.95
apache/incubator-fury;incubator-fury;2547;0.89
SufficientlySecure/html-textview;html-textview;2545;10.55
AigeStudio/WheelPicker;WheelPicker;2545;8.3
aicareles/Android-BLE;Android-BLE;2538;7.31
DeemOpen/zkui;zkui;2330;9.83
Diolor/Swipecards;Swipecards;2327;9.62
luxiaoxun/NettyRpc;NettyRpc;2327;8.02
rsocket/rsocket-java;rsocket-java;2326;8.7
connectbot/connectbot;connectbot;2324;15.12
yeriomin/YalpStore;YalpStore;2321;7.27
openzipkin/brave;brave;2316;10.96
zeromq/jeromq;jeromq;2311;11.64
cachapa/ExpandableLayout;ExpandableLayout;2302;7.87
xingda920813/HelloDaemon;HelloDaemon;2301;7.6
apache/lucene;lucene;2299;3.07
florent37/CameraFragment;CameraFragment;2296;7.18
scottyab/rootbeer;rootbeer;2296;8.76
GCX-HCI/tray;tray;2294;9.12
gh0stkey/HaE;HaE;2290;3.99
code-mc/material-icon-lib;material-icon-lib;2282;8.67
confluentinc/kafka-streams-examples;kafka-streams-examples;2271;6.59
plattysoft/Leonids;Leonids;2271;10.41
spring-projects/spring-integration-samples;spring-integration-samples;2270;12.62
apache/geode;geode;2265;8.89
hamibot/hamibot;hamibot;2260;3.3
addthis/stream-lib;stream-lib;2254;13.02
skyfishjy/android-ripple-background;android-ripple-background;2253;9.37
FreddyChen/NettyChat;NettyChat;2253;4.95
Zhaoss/WeiXinRecordedDemo;WeiXinRecordedDemo;2248;7.05
alldatacenter/alldata;alldata;2243;4.45
apache/activemq;activemq;2243;14.84
xuexiangjys/XUpdate;XUpdate;2241;5.73
vladmihalcea/hypersistence-utils;hypersistence-utils;2239;6.48
jenkinsci/kubernetes-plugin;kubernetes-plugin;2239;9.09
Devlight/NavigationTabStrip;NavigationTabStrip;2239;7.85
gitblit-org/gitblit;gitblit;2237;12.75
oasisfeng/island;island;2237;7.91
DependencyTrack/dependency-track;dependency-track;2235;10.68
Yalantis/Euclid;Euclid;2234;9.02
bingoogolapple/BGAPhotoPicker-Android;BGAPhotoPicker-Android;2229;7.74
h2oai/h2o-2;h2o-2;2227;11.12
JoyChou93/java-sec-code;java-sec-code;2223;6.23
rmtheis/android-ocr;android-ocr;2220;12.42
apache/incubator-seata-samples;incubator-seata-samples;2219;5.14
Notsfsssf/Pix-EzViewer;Pix-EzViewer;2219;4.95
balsikandar/Android-Studio-Plugins;Android-Studio-Plugins;2218;6.61
xinghongfei/LookLook;LookLook;2214;7.58
markushi/android-ui;android-ui;2213;9.5
Yalantis/Horizon;Horizon;2211;8.0
theDazzler/droidicon;droidicon;2211;9.35
confluentinc/kafka-rest;kafka-rest;2204;9.34
sleuthkit/autopsy;autopsy;2203;12.46
pf4j/pf4j;pf4j;2203;11.45
sarxos/webcam-capture;webcam-capture;2201;11.82
doggycoder/AndroidOpenGLDemo;AndroidOpenGLDemo;2197;7.44
jianjunxiao/NiceVieoPlayer;NiceVieoPlayer;2193;6.83
codingXiaxw/seckill;seckill;2192;7.31
find-sec-bugs/find-sec-bugs;find-sec-bugs;2188;11.85
marytts/marytts;marytts;2188;12.25
LogNet/grpc-spring-boot-starter;grpc-spring-boot-starter;2184;8.15
jellyfin/jellyfin-androidtv;jellyfin-androidtv;2181;5.27
firebase/firebase-android-sdk;firebase-android-sdk;2181;5.55
anjlab/android-inapp-billing-v3;android-inapp-billing-v3;2180;10.53
anitaa1990/Android-Cheat-sheet;Android-Cheat-sheet;2179;5.81
Prototik/HoloEverywhere;HoloEverywhere;2177;12.05
Fox2Code/FoxMagiskModuleManager;FoxMagiskModuleManager;2176;2.47
unofficial-openjdk/openjdk;openjdk;2173;11.61
mabe02/lanterna;lanterna;2173;8.73
HpWens/MeiWidgetView;MeiWidgetView;2171;5.9
gjiazhe/PanoramaImageView;PanoramaImageView;2170;7.25
vsch/flexmark-java;flexmark-java;2168;8.16
baomidou/mybatis-plus-samples;mybatis-plus-samples;2168;5.66
freeplane/freeplane;freeplane;2165;11.52
reneargento/algorithms-sedgewick-wayne;algorithms-sedgewick-wayne;2163;7.31
shyiko/mysql-binlog-connector-java;mysql-binlog-connector-java;2161;10.7
avjinder/Minimal-Todo;Minimal-Todo;2161;8.54
square/mortar;mortar;2160;10.36
ethereum/ethereumj;ethereumj;2160;9.86
xmuSistone/AndroidPileLayout;AndroidPileLayout;2158;6.85
MiPushFramework/MiPushFramework;MiPushFramework;2157;6.57
JessYanCoding/RetrofitUrlManager;RetrofitUrlManager;2153;6.68
manifold-systems/manifold;manifold;2150;6.79
Azure/azure-sdk-for-java;azure-sdk-for-java;2149;12.29
hekailiang/squirrel;squirrel;2148;10.98
xfumihiro/ViewInspector;ViewInspector;2148;8.42
commonmark/commonmark-java;commonmark-java;2147;8.67
apache/dubbo-samples;dubbo-samples;2147;5.9
SkyTubeTeam/SkyTube;SkyTube;2142;8.33
AndroidKnife/RxBus;RxBus;2142;8.32
siwangqishiq/ImageEditor-Android;ImageEditor-Android;2142;8.61
jeecgboot/jeecg;jeecg;2142;11.22
lendylongli/qianghongbao;qianghongbao;2140;9.08
mcharmas/android-parcelable-intellij-plugin;android-parcelable-intellij-plugin;2139;11.14
Aefyr/SAI;SAI;2139;5.26
amaembo/streamex;streamex;2138;8.95
yangchong211/YCVideoPlayer;YCVideoPlayer;2138;6.23
stormzhang/9GAG;9GAG;2137;9.93
lamster2018/EasyProtector;EasyProtector;2136;5.85
xiaohaibin/XBanner;XBanner;2131;7.52
bucket4j/bucket4j;bucket4j;2127;9.44
SpringForAll/spring-boot-starter-swagger;spring-boot-starter-swagger;2125;6.62
zcweng/ToggleButton;ToggleButton;2120;9.56
prometheus/client_java;client_java;2117;11.13
nekocode/CameraFilter;CameraFilter;2115;7.62
